Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
KAI7839065.1,Cytoplasm,,0.6177999973297119,0.5044000148773193,0.025100000202655792,0.06260000169277191,0.2849000096321106,0.009999999776482582,0.18279999494552612,0.13429999351501465,0.03629999980330467,0.013000000268220901
KAI7839067.1,Cytoplasm,,0.6101999878883362,0.34700000286102295,0.10970000177621841,0.17440000176429749,0.41190001368522644,0.008999999612569809,0.43220001459121704,0.16089999675750732,0.18170000612735748,0.013799999840557575
KAI7839070.1,Cytoplasm,,0.6976000070571899,0.21209999918937683,0.08799999952316284,0.10209999978542328,0.4778999984264374,0.19820000231266022,0.06449999660253525,0.22450000047683716,0.14380000531673431,0.005799999926239252
KAI7839077.1,Cytoplasm,Nuclear localization signal,0.7925999760627747,0.38609999418258667,0.07699999958276749,0.049400001764297485,0.40369999408721924,0.003599999938160181,0.05779999867081642,0.2303999960422516,0.4341999888420105,0.010200000368058681
KAI7839092.1,Cytoplasm,Peroxisomal targeting signal,0.5716999769210815,0.1720999926328659,0.3659999966621399,0.14800000190734863,0.299699991941452,0.03970000147819519,0.33799999952316284,0.1420000046491623,0.33649998903274536,0.18310000002384186
KAI7839093.1,Cytoplasm,Peroxisomal targeting signal,0.5716999769210815,0.1720999926328659,0.3659999966621399,0.14800000190734863,0.299699991941452,0.03970000147819519,0.33799999952316284,0.1420000046491623,0.33649998903274536,0.18310000002384186
KAI7839096.1,Cytoplasm,,0.6351000070571899,0.48339998722076416,0.10300000011920929,0.2045000046491623,0.25780001282691956,0.009399999864399433,0.06340000033378601,0.18639999628067017,0.20069999992847443,0.00559999980032444
KAI7839106.1,Cytoplasm,,0.7627999782562256,0.5270000100135803,0.18610000610351562,0.0997999981045723,0.2964000105857849,0.08529999852180481,0.225600004196167,0.09989999979734421,0.2935999929904938,0.011800000444054604
KAI7839108.1,Mitochondrion,Mitochondrial transit peptide,0.3111000061035156,0.20319999754428864,0.05570000037550926,0.06080000102519989,0.7193999886512756,0.07419999688863754,0.054999999701976776,0.04039999842643738,0.2079000025987625,0.022600000724196434
KAI7839129.1,Cytoplasm,Nuclear export signal,0.6492000222206116,0.5108000040054321,0.06520000100135803,0.1152999997138977,0.19339999556541443,0.06539999693632126,0.08879999816417694,0.3068000078201294,0.17180000245571136,0.004800000227987766
KAI7839148.1,Cytoplasm,,0.7150999903678894,0.22450000047683716,0.18979999423027039,0.21950000524520874,0.5846999883651733,0.011599999852478504,0.33550000190734863,0.12120000272989273,0.21870000660419464,0.019899999722838402
KAI7839151.1,Plastid,Chloroplast transit peptide,0.10000000149011612,0.08529999852180481,0.024299999698996544,0.08640000224113464,0.17430000007152557,0.9672999978065491,0.023099999874830246,0.03020000085234642,0.057100001722574234,0.016100000590085983
KAI7839157.1,Nucleus,Nuclear localization signal,0.32829999923706055,0.7971000075340271,0.28690001368522644,0.025299999862909317,0.22169999778270721,0.0044999998062849045,0.06610000133514404,0.02419999986886978,0.07689999788999557,0.002099999925121665
KAI7839158.1,Nucleus,Nuclear localization signal,0.3467000126838684,0.7777000069618225,0.3149000108242035,0.02879999950528145,0.2240999937057495,0.0044999998062849045,0.06889999657869339,0.026799999177455902,0.0803999975323677,0.002899999963119626
KAI7839165.1,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.10140000283718109,0.0714000016450882,0.0215000007301569,0.5976999998092651,0.08380000293254852,0.006599999964237213,0.6513000130653381,0.5773000121116638,0.6841999888420105,0.0013000000035390258
KAI7839167.1,Cytoplasm,Nuclear export signal,0.6011000275611877,0.4611000120639801,0.0908999964594841,0.11190000176429749,0.32899999618530273,0.042500000447034836,0.27799999713897705,0.09790000319480896,0.3393000066280365,0.13989999890327454
KAI7839172.1,Cytoplasm,,0.6607000231742859,0.38830000162124634,0.094200000166893,0.12929999828338623,0.19830000400543213,0.0215000007301569,0.006099999882280827,0.08799999952316284,0.006599999964237213,0.0608999989926815
KAI7839200.1,Extracellular,Signal peptide,0.2084999978542328,0.10260000079870224,0.8083000183105469,0.29809999465942383,0.06809999793767929,0.19099999964237213,0.48750001192092896,0.48010000586509705,0.4316999912261963,0.007199999876320362
KAI7839208.1,Extracellular,Signal peptide,0.1356000006198883,0.04670000076293945,0.7562999725341797,0.4140999913215637,0.0722000002861023,0.07620000094175339,0.4932999908924103,0.4948999881744385,0.41290000081062317,0.004999999888241291
KAI7839213.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5016000270843506,0.564300000667572,0.10570000112056732,0.16200000047683716,0.13030000030994415,0.027400000020861626,0.20880000293254852,0.07970000058412552,0.037700001150369644,0.0502999983727932
KAI7839232.1,Cell membrane,Transmembrane domain,0.14839999377727509,0.08669999986886978,0.05889999866485596,0.7815999984741211,0.05790000036358833,0.008799999952316284,0.2175000011920929,0.4307999908924103,0.3709000051021576,0.018300000578165054
KAI7839238.1,Cytoplasm,Mitochondrial transit peptide,0.5059000253677368,0.31949999928474426,0.12929999828338623,0.19030000269412994,0.6333000063896179,0.2531000077724457,0.2842000126838684,0.1111999973654747,0.19550000131130219,0.019200000911951065
KAI7839240.1,Nucleus,Nuclear localization signal,0.2371000051498413,0.8817999958992004,0.2867000102996826,0.01640000008046627,0.17829999327659607,0.017799999564886093,0.07559999823570251,0.003800000064074993,0.07460000365972519,0.0012000000569969416
KAI7839245.1,Extracellular,Signal peptide,0.21549999713897705,0.09780000150203705,0.9692000150680542,0.1574999988079071,0.35249999165534973,0.10660000145435333,0.05119999870657921,0.15960000455379486,0.20990000665187836,0.03999999910593033
KAI7839249.1,Extracellular,Signal peptide,0.33550000190734863,0.09589999914169312,0.7745000123977661,0.2558000087738037,0.09059999883174896,0.019500000402331352,0.23019999265670776,0.23980000615119934,0.21629999577999115,0.0010999999940395355
KAI7839258.1,Plastid,Chloroplast transit peptide,0.14159999787807465,0.08550000190734863,0.15379999577999115,0.1265999972820282,0.2858000099658966,0.9750000238418579,0.1168999969959259,0.11760000139474869,0.23739999532699585,0.04270000010728836
KAI7839261.1,Cytoplasm,Nuclear localization signal,0.7396000027656555,0.44519999623298645,0.04899999871850014,0.04179999977350235,0.044199999421834946,0.03709999844431877,0.1460999995470047,0.011699999682605267,0.4214000105857849,0.00430000014603138
KAI7839262.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5145000219345093,0.7091000080108643,0.17110000550746918,0.03680000081658363,0.16279999911785126,0.006000000052154064,0.09120000153779984,0.03790000081062317,0.08150000125169754,0.0005000000237487257
KAI7839287.1,Plastid,Chloroplast transit peptide,0.149399995803833,0.09139999747276306,0.10620000213384628,0.11760000139474869,0.1340000033378601,0.8093000054359436,0.014100000262260437,0.02979999966919422,0.0794999971985817,0.01679999940097332
KAI7839306.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.24789999425411224,0.14219999313354492,0.07339999824762344,0.42410001158714294,0.12070000171661377,0.006599999964237213,0.31189998984336853,0.48249998688697815,0.5331000089645386,0.04809999838471413
KAI7839309.1,Cytoplasm,,0.6208999752998352,0.2567000091075897,0.19550000131130219,0.18279999494552612,0.3596999943256378,0.028300000354647636,0.20720000565052032,0.3269999921321869,0.23839999735355377,0.023099999874830246
KAI7839314.1,Cytoplasm,,0.6607999801635742,0.31610000133514404,0.0421999990940094,0.13729999959468842,0.25999999046325684,0.042899999767541885,0.14309999346733093,0.3483000099658966,0.19280000030994415,0.06769999861717224
KAI7839328.1,Cytoplasm,Peroxisomal targeting signal,0.6152999997138977,0.18479999899864197,0.09049999713897705,0.26170000433921814,0.40549999475479126,0.026399999856948853,0.19200000166893005,0.2648000121116638,0.5289999842643738,0.290800005197525
KAI7839336.1,Cytoplasm,Peroxisomal targeting signal,0.7454000115394592,0.39169999957084656,0.01889999955892563,0.0494999997317791,0.5103999972343445,0.06279999762773514,0.27959999442100525,0.1436000019311905,0.1899999976158142,0.23970000445842743
KAI7839353.1,Cytoplasm,,0.8072999715805054,0.40310001373291016,0.3395000100135803,0.1737000048160553,0.11949999630451202,0.020800000056624413,0.12489999830722809,0.2777000069618225,0.22910000383853912,0.010499999858438969
KAI7839364.1,Extracellular,Signal peptide,0.2371000051498413,0.06599999964237213,0.8820000290870667,0.1648000031709671,0.1264999955892563,0.04830000177025795,0.22859999537467957,0.30889999866485596,0.302700012922287,0.001500000013038516
KAI7839365.1,Cytoplasm,,0.7167999744415283,0.39629998803138733,0.06989999860525131,0.14390000700950623,0.14020000398159027,0.013899999670684338,0.09449999779462814,0.07249999791383743,0.29429998993873596,0.004000000189989805
KAI7839385.1,Cell membrane,,0.07930000126361847,0.05590000003576279,0.2337000072002411,0.5461000204086304,0.1005999967455864,0.01549999974668026,0.4004000127315521,0.45179998874664307,0.23839999735355377,0.002899999963119626
KAI7839387.1,Cytoplasm,Nuclear export signal,0.5891000032424927,0.38440001010894775,0.033900000154972076,0.08990000188350677,0.3605000078678131,0.006300000008195639,0.08699999749660492,0.19329999387264252,0.19120000302791595,0.08889999985694885
KAI7839388.1,Cytoplasm,Nuclear localization signal,0.6717000007629395,0.36559998989105225,0.05480000004172325,0.22360000014305115,0.1738000065088272,0.0019000000320374966,0.24709999561309814,0.12439999729394913,0.30970001220703125,0.014000000432133675
KAI7839389.1,Plastid,,0.07800000160932541,0.08820000290870667,0.10499999672174454,0.09830000251531601,0.15379999577999115,0.9138000011444092,0.03869999945163727,0.025200000032782555,0.04560000076889992,0.023600000888109207
KAI7839395.1,Endoplasmic reticulum,Transmembrane domain,0.12370000034570694,0.16259999573230743,0.0966000035405159,0.287200003862381,0.630299985408783,0.20180000364780426,0.7437000274658203,0.23569999635219574,0.3919000029563904,0.0430000014603138
KAI7839397.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.08179999887943268,0.11890000104904175,0.09570000320672989,0.2825999855995178,0.13670000433921814,0.025200000032782555,0.745199978351593,0.49810001254081726,0.6166999936103821,0.01810000091791153
KAI7839398.1,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.6674000024795532,0.262800008058548,0.1657000035047531,0.10100000351667404,0.717199981212616,0.22020000219345093,0.21469999849796295,0.1728000044822693,0.3716999888420105,0.065700002014637
KAI7839402.1,Extracellular,,0.4648999869823456,0.2492000013589859,0.5972999930381775,0.047200001776218414,0.2222999930381775,0.0722000002861023,0.07440000027418137,0.17810000479221344,0.1096000000834465,0.2565999925136566
KAI7839417.1,Plastid,,0.07680000364780426,0.04639999940991402,0.0982000008225441,0.09889999777078629,0.19429999589920044,0.9169999957084656,0.04410000145435333,0.038600001484155655,0.12919999659061432,0.024399999529123306
KAI7839418.1,Cytoplasm,Peroxisomal targeting signal,0.5529999732971191,0.3091000020503998,0.0027000000700354576,0.11469999700784683,0.30869999527931213,0.01640000008046627,0.3125999867916107,0.3319000005722046,0.11050000041723251,0.1826000064611435
KAI7839422.1,Cytoplasm,Peroxisomal targeting signal,0.5392000079154968,0.41029998660087585,0.05460000038146973,0.06120000034570694,0.13199999928474426,0.04100000113248825,0.2533000111579895,0.04340000078082085,0.17260000109672546,0.1996999979019165
KAI7839423.1,Extracellular,,0.39160001277923584,0.49459999799728394,0.7135000228881836,0.0430000014603138,0.5557000041007996,0.04439999908208847,0.25189998745918274,0.1728000044822693,0.39980000257492065,0.08479999750852585
KAI7839437.1,Golgi apparatus,,0.39649999141693115,0.1720999926328659,0.17110000550746918,0.40700000524520874,0.20090000331401825,0.037300001829862595,0.33379998803138733,0.3547999858856201,0.593500018119812,0.006099999882280827
KAI7839438.1,Cytoplasm,,0.636900007724762,0.51910001039505,0.09790000319480896,0.17640000581741333,0.4327999949455261,0.01080000028014183,0.16539999842643738,0.13259999454021454,0.17399999499320984,0.0038999998942017555
KAI7839439.1,Plastid,Chloroplast transit peptide,0.1290999948978424,0.06629999727010727,0.03189999982714653,0.1143999993801117,0.27570000290870667,0.972599983215332,0.025499999523162842,0.04569999873638153,0.04800000041723251,0.007000000216066837
KAI7839446.1,Cytoplasm,Peroxisomal targeting signal,0.6157000064849854,0.3865000009536743,0.0406000018119812,0.07010000199079514,0.40220001339912415,0.011900000274181366,0.11779999732971191,0.25529998540878296,0.17980000376701355,0.5443999767303467
KAI7839448.1,Cytoplasm,Nuclear localization signal,0.8130000233650208,0.4902999997138977,0.0502999983727932,0.0737999975681305,0.3774000108242035,0.019999999552965164,0.11469999700784683,0.11389999836683273,0.23849999904632568,0.00430000014603138
KAI7839449.1,Cytoplasm,,0.7132999897003174,0.27129998803138733,0.15729999542236328,0.2401999980211258,0.2184000015258789,0.02410000003874302,0.1965000033378601,0.44920000433921814,0.3336000144481659,0.010700000450015068
KAI7839456.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.11060000211000443,0.09870000183582306,0.09440000355243683,0.37130001187324524,0.0843999981880188,0.007699999958276749,0.7113999724388123,0.4122999906539917,0.6000000238418579,0.005799999926239252
KAI7839457.1,Cell membrane,Transmembrane domain,0.14949999749660492,0.08959999680519104,0.05570000037550926,0.8666999936103821,0.188400000333786,0.008899999782443047,0.5695000290870667,0.5512999892234802,0.35690000653266907,0.0012000000569969416
KAI7839458.1,Mitochondrion,Mitochondrial transit peptide,0.33169999718666077,0.17339999973773956,0.09200000017881393,0.1145000010728836,0.7397000193595886,0.12559999525547028,0.11620000004768372,0.1137000024318695,0.28060001134872437,0.03200000151991844
KAI7839460.1,Cell membrane|Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.09380000084638596,0.15809999406337738,0.027400000020861626,0.5422999858856201,0.2840999960899353,0.01360000018030405,0.7057999968528748,0.42829999327659607,0.4575999975204468,0.006300000008195639
KAI7839466.1,Mitochondrion,Mitochondrial transit peptide,0.16830000281333923,0.0892999991774559,0.06310000270605087,0.15970000624656677,0.8533999919891357,0.23250000178813934,0.10660000145435333,0.05420000106096268,0.156700000166893,0.007899999618530273
KAI7839481.1,Cytoplasm,Signal peptide,0.5228999853134155,0.19189999997615814,0.423799991607666,0.30730000138282776,0.1185000017285347,0.05950000137090683,0.3303999900817871,0.12280000001192093,0.3630000054836273,0.006000000052154064
KAI7839496.1,Plastid,,0.1080000028014183,0.05429999902844429,0.020999999716877937,0.188400000333786,0.47679999470710754,0.7829999923706055,0.06350000202655792,0.04780000075697899,0.06769999861717224,0.051100000739097595
KAI7839512.1,Cytoplasm,,0.7350999712944031,0.14669999480247498,0.17759999632835388,0.15520000457763672,0.6370999813079834,0.10649999976158142,0.15690000355243683,0.1251000016927719,0.4968999922275543,0.08630000054836273
KAI7839519.1,Nucleus,Nuclear localization signal,0.24480000138282776,0.9068999886512756,0.07919999957084656,0.031300000846385956,0.147599995136261,0.03799999877810478,0.06620000302791595,0.012000000104308128,0.13529999554157257,0.002400000113993883
KAI7839520.1,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.5666000247001648,0.21610000729560852,0.18490000069141388,0.1670999974012375,0.8007000088691711,0.035999998450279236,0.0957999974489212,0.09440000355243683,0.1860000044107437,0.1898999959230423
KAI7839535.1,Cytoplasm,Nuclear localization signal,0.6915000081062317,0.511900007724762,0.06499999761581421,0.34869998693466187,0.1728000044822693,0.0215000007301569,0.12020000070333481,0.22259999811649323,0.22840000689029694,0.003700000001117587
